ts	cid	nid	symbol	buyer	seller	volume	rate	amount
2024-11-25T14:06:08.395283	2024112503011097	263	GMFIL	54	91	50	676	33800
2024-11-25T14:06:08.395351	2024112503011098	263	GMFIL	22	91	200	676	135200
2024-11-25T14:06:08.395415	2024112503011099	263	GMFIL	19	91	400	675.3	270120
2024-11-25T14:06:08.395486	2024112503011100	263	GMFIL	52	91	100	675.2	67520
2024-11-25T14:06:09.592078	2024112503011101	2807	ALBSL	45	34	30	868.5	26055
2024-11-25T14:06:10.515317	2024112503011102	403	SJLIC	52	36	55	473	26015
2024-11-25T14:06:10.515508	2024112503011103	403	SJLIC	44	36	71	473	33583
2024-11-25T14:06:10.636094	2024112503011104	268	SWBBL	7	22	23	900	20700
2024-11-25T14:06:12.940752	2024112503011105	2774	USLB	85	49	57	1618	92226
2024-11-25T14:06:13.568422	2024112503011106	244	SIFC	54	39	10	675.1	6751
2024-11-25T14:06:14.132475	2024112503011107	194	NFS	41	45	50	1435	71750
2024-11-25T14:06:24.563291	2024112503011108	256	SFCL	60	51	60	798.1	47886
2024-11-25T14:06:25.892069	2024112503011109	473	SHINE	89	6	10	463	4630
2024-11-25T14:06:26.219939	2024112503011110	236	PFL	29	64	10	740.5	7405
2024-11-25T14:06:26.220193	2024112503011111	236	PFL	37	64	50	740	37000
2024-11-25T14:06:26.220288	2024112503011112	236	PFL	49	64	10	739.5	7395
2024-11-25T14:06:26.220377	2024112503011113	236	PFL	44	64	30	739.3	22179
2024-11-25T14:06:26.409439	2024112503011114	2915	PMLI	55	29	10	557.1	5571
2024-11-25T14:06:29.210662	2024112503011115	244	SIFC	54	99	90	675.1	60759
2024-11-25T14:06:29.211048	2024112503011116	244	SIFC	58	99	10	675	6750
2024-11-25T14:06:29.21131	2024112503011117	244	SIFC	35	99	100	675	67500
2024-11-25T14:06:31.234138	2024112503011118	194	NFS	41	64	50	1435	71750
2024-11-25T14:06:31.292216	2024112503011119	403	SJLIC	44	45	50	473	23650
2024-11-25T14:06:32.463815	2024112503011120	2860	SAPDBL	61	29	50	901	45050
2024-11-25T14:06:32.464169	2024112503011121	2860	SAPDBL	42	29	14	900.1	12601.4
2024-11-25T14:06:33.156129	2024112503011122	401	MLBL	25	26	20	415	8300
2024-11-25T14:06:33.288641	2024112503011123	338	PROFL	42	43	120	713	85560
2024-11-25T14:06:34.534206	2024112503011124	194	NFS	41	63	150	1435	215250
2024-11-25T14:06:34.822445	2024112503011125	250	JFL	41	34	200	987	197400
2024-11-25T14:06:36.407147	2024112503011126	227	BFC	42	49	300	824	247200
2024-11-25T14:06:36.693185	2024112503011127	587	RLFL	21	4	92	695	63940
2024-11-25T14:06:36.705295	2024112503011128	236	PFL	74	13	10	741.7	7417
2024-11-25T14:06:36.705782	2024112503011129	236	PFL	74	33	290	741.8	215122
2024-11-25T14:06:39.468464	2024112503011130	2774	USLB	85	48	21	1618	33978
2024-11-25T14:06:39.63819	2024112503011131	194	NFS	41	1	50	1435	71750
2024-11-25T14:06:40.989952	2024112503011132	459	KSBBL	48	57	500	463.3	231650
2024-11-25T14:06:42.064708	2024112503011133	2746	NMFBS	51	62	37	1552	57424
2024-11-25T14:06:42.064894	2024112503011134	2746	NMFBS	34	62	27	1551	41877
2024-11-25T14:06:42.899483	2024112503011135	194	NFS	41	34	1000	1435	1435000
2024-11-25T14:06:43.738997	2024112503011136	245	CFCL	42	4	200	689	137800
2024-11-25T14:06:44.235886	2024112503011137	2807	ALBSL	16	17	10	868.1	8681
2024-11-25T14:06:45.704718	2024112503011138	227	BFC	41	39	10	823	8230
2024-11-25T14:06:45.705575	2024112503011139	227	BFC	51	39	59	822.4	48521.6
2024-11-25T14:06:45.706176	2024112503011140	227	BFC	57	39	101	822.4	83062.4
2024-11-25T14:06:46.267256	2024112503011141	705	GILB	33	34	10	1348	13480
2024-11-25T14:06:47.860295	2024112503011142	250	JFL	54	74	10	987.9	9879
2024-11-25T14:06:49.59466	2024112503011143	338	PROFL	42	29	175	713	124775
2024-11-25T14:06:50.363774	2024112503011144	194	NFS	41	43	20	1435	28700
2024-11-25T14:06:53.496373	2024112503011145	358	LBBL	4	42	110	493	54230
2024-11-25T14:06:53.502049	2024112503011146	403	SJLIC	44	45	19	473	8987
2024-11-25T14:06:53.545216	2024112503011147	516	MFIL	22	53	200	781	156200
2024-11-25T14:06:54.809734	2024112503011148	428	KRBL	58	1	10	850	8500
2024-11-25T14:06:54.809995	2024112503011149	428	KRBL	35	1	100	847.8	84780
2024-11-25T14:06:54.810108	2024112503011150	428	KRBL	62	1	10	847.3	8473
2024-11-25T14:06:54.810211	2024112503011151	428	KRBL	64	1	30	847.2	25416
2024-11-25T14:07:00.101137	2024112503011152	187	NLIC	26	21	140	822	115080
2024-11-25T14:07:00.101373	2024112503011153	187	NLIC	26	14	263	823	216449
2024-11-25T14:07:00.101449	2024112503011154	187	NLIC	26	34	90	823	74070
2024-11-25T14:07:00.10152	2024112503011155	187	NLIC	26	32	10	824	8240
2024-11-25T14:07:00.101594	2024112503011156	187	NLIC	26	78	200	824.9	164980
2024-11-25T14:07:00.101668	2024112503011157	187	NLIC	26	47	194	825	160050
2024-11-25T14:07:00.101738	2024112503011158	187	NLIC	26	63	45	825	37125
2024-11-25T14:07:00.101808	2024112503011159	187	NLIC	26	59	58	825	47850
2024-11-25T14:07:00.523936	2024112503011160	687	VLBS	58	45	27	944	25488
2024-11-25T14:07:06.185976	2024112503011161	236	PFL	11	55	250	741	185250
2024-11-25T14:07:06.186253	2024112503011162	236	PFL	11	33	710	741.8	526678
2024-11-25T14:07:06.186347	2024112503011163	236	PFL	11	33	540	741.9	400626
2024-11-25T14:07:06.538943	2024112503011164	194	NFS	81	44	50	1435.1	71755
2024-11-25T14:07:08.344938	2024112503011165	450	CORBL	64	17	20	1308	26160
2024-11-25T14:07:10.085258	2024112503011166	273	ICFC	49	38	25	768	19200
2024-11-25T14:07:14.425403	2024112503011167	583	GBLBS	62	13	30	814	24420
2024-11-25T14:07:14.425603	2024112503011168	583	GBLBS	58	13	15	814	12210
2024-11-25T14:07:17.902607	2024112503011169	473	SHINE	26	35	200	463	92600
2024-11-25T14:07:17.902943	2024112503011170	473	SHINE	1	35	100	462	46200
2024-11-25T14:07:17.90315	2024112503011171	473	SHINE	1	35	200	462	92400
2024-11-25T14:07:17.903328	2024112503011172	473	SHINE	41	35	50	461.6	23080
2024-11-25T14:07:17.90351	2024112503011173	473	SHINE	34	35	700	461.5	323050
2024-11-25T14:07:18.906127	2024112503011174	2804	SLBSL	66	7	90	1725.1	155259
2024-11-25T14:07:18.906307	2024112503011175	2804	SLBSL	17	7	100	1725.1	172510
2024-11-25T14:07:18.906411	2024112503011176	2804	SLBSL	58	7	100	1725.1	172510
2024-11-25T14:07:18.906525	2024112503011177	2804	SLBSL	18	7	20	1725	34500
2024-11-25T14:07:18.906638	2024112503011178	2804	SLBSL	67	7	111	1720	190920
2024-11-25T14:07:18.906758	2024112503011179	2804	SLBSL	19	7	50	1720	86000
2024-11-25T14:07:19.775678	2024112503011180	687	VLBS	58	58	19	944.5	17945.5
2024-11-25T14:07:19.79849	2024112503011181	2781	WNLB	35	42	20	2410	48200
2024-11-25T14:07:21.873387	2024112503011182	250	JFL	41	51	11	987	10857
2024-11-25T14:07:22.416266	2024112503011183	474	MNBBL	44	17	50	398.3	19915
2024-11-25T14:07:22.857578	2024112503011184	2860	SAPDBL	86	29	10	901.1	9011
2024-11-25T14:07:22.857736	2024112503011185	2860	SAPDBL	43	29	43	901	38743
2024-11-25T14:07:22.874288	2024112503011186	250	JFL	4	57	105	987.5	103687.5
2024-11-25T14:07:23.805353	2024112503011187	194	NFS	81	45	30	1435.1	43053
2024-11-25T14:07:24.864629	2024112503011188	250	JFL	58	57	250	987.5	246875
2024-11-25T14:07:27.35442	2024112503011189	236	PFL	38	99	50	740	37000
2024-11-25T14:07:27.354685	2024112503011190	236	PFL	74	99	450	739.4	332730
2024-11-25T14:07:27.551993	2024112503011191	2815	GMFBS	5	14	50	1763	88150
2024-11-25T14:07:27.552162	2024112503011192	2815	GMFBS	51	14	50	1762	88100
2024-11-25T14:07:28.502483	2024112503011193	256	SFCL	60	57	60	798.1	47886
2024-11-25T14:07:29.803119	2024112503011194	2915	PMLI	49	16	10	557	5570
2024-11-25T14:07:30.083694	2024112503011195	194	NFS	41	44	10	1436	14360
2024-11-25T14:07:30.518793	2024112503011196	194	NFS	81	57	20	1435.1	28702
2024-11-25T14:07:30.519554	2024112503011197	194	NFS	41	57	180	1435	258300
2024-11-25T14:07:30.967153	2024112503011198	2804	SLBSL	38	7	10	1716	17160
2024-11-25T14:07:30.967309	2024112503011199	2804	SLBSL	38	7	19	1716	32604
2024-11-25T14:07:31.537791	2024112503011200	194	NFS	41	57	500	1435	717500
2024-11-25T14:07:33.597813	2024112503011201	396	NMLBBL	62	14	40	720.1	28804
2024-11-25T14:07:33.886252	2024112503011202	583	GBLBS	42	13	10	814	8140
2024-11-25T14:07:33.953977	2024112503011203	418	JBBL	59	4	300	381.2	114360
2024-11-25T14:07:35.183014	2024112503011204	2829	SMFBS	59	45	10	1950	19500
2024-11-25T14:07:35.679829	2024112503011205	2790	ACLBSL	14	63	13	1121	14573
2024-11-25T14:07:35.832262	2024112503011206	172	NABBC	48	77	800	1003	802400
2024-11-25T14:07:35.961221	2024112503011207	473	SHINE	1	35	1000	461.5	461500
2024-11-25T14:07:42.930912	2024112503011208	705	GILB	46	94	30	1346	40380
2024-11-25T14:07:43.364787	2024112503011209	393	HLI	7	6	10	474.2	4742
2024-11-25T14:07:45.046452	2024112503011210	250	JFL	54	57	20	987.5	19750
2024-11-25T14:07:46.038422	2024112503011211	450	CORBL	64	29	10	1308	13080
2024-11-25T14:07:47.078316	2024112503011212	194	NFS	41	54	50	1435	71750
2024-11-25T14:07:48.761952	2024112503011213	194	NFS	41	44	100	1435	143500
2024-11-25T14:07:49.029699	2024112503011214	2781	WNLB	57	45	11	2392.5	26317.5
2024-11-25T14:07:49.032843	2024112503011215	194	NFS	41	45	200	1435	287000
2024-11-25T14:07:49.273127	2024112503011216	393	HLI	7	62	30	474.2	14226
2024-11-25T14:07:49.65439	2024112503011217	194	NFS	41	32	150	1435	215250
2024-11-25T14:07:51.084197	2024112503011218	268	SWBBL	34	22	100	899	89900
2024-11-25T14:07:52.090682	2024112503011219	194	NFS	41	22	25	1435	35875
2024-11-25T14:07:52.126783	2024112503011220	263	GMFIL	54	91	40	675	27000
2024-11-25T14:07:52.257276	2024112503011221	188	LICN	58	49	10	1187	11870
2024-11-25T14:07:53.049792	2024112503011222	561	SINDU	80	42	75	857	64275
2024-11-25T14:07:53.049921	2024112503011223	561	SINDU	58	42	25	855	21375
2024-11-25T14:07:53.498425	2024112503011224	194	NFS	41	38	500	1435	717500
2024-11-25T14:07:54.047937	2024112503011225	473	SHINE	1	35	1000	461.5	461500
2024-11-25T14:07:57.603588	2024112503011226	187	NLIC	47	47	8	809.7	6477.6
2024-11-25T14:07:57.751108	2024112503011227	393	HLI	7	67	10	474.2	4742
2024-11-25T14:07:58.760835	2024112503011228	459	KSBBL	57	57	500	463.3	231650
2024-11-25T14:07:59.093431	2024112503011229	250	JFL	41	42	200	987	197400
2024-11-25T14:08:00.106891	2024112503011230	236	PFL	42	13	100	741	74100
2024-11-25T14:08:00.107119	2024112503011231	236	PFL	42	33	160	741.9	118704
2024-11-25T14:08:00.107242	2024112503011232	236	PFL	42	41	240	742	178080
2024-11-25T14:08:01.128495	2024112503011233	450	CORBL	64	29	10	1308	13080
2024-11-25T14:08:02.776943	2024112503011234	194	NFS	14	44	15	1435.9	21538.5
2024-11-25T14:08:02.790329	2024112503011235	338	PROFL	42	57	255	713	181815
2024-11-25T14:08:02.790575	2024112503011236	338	PROFL	42	57	94	713	67022
2024-11-25T14:08:03.048222	2024112503011237	172	NABBC	48	28	100	1003	100300
2024-11-25T14:08:03.048297	2024112503011238	172	NABBC	48	28	406	1000.2	406081.2
2024-11-25T14:08:04.206534	2024112503011239	268	SWBBL	66	22	77	899	69223
2024-11-25T14:08:04.206645	2024112503011240	268	SWBBL	66	37	33	899	29667
2024-11-25T14:08:04.382328	2024112503011241	236	PFL	11	41	444	742	329448
2024-11-25T14:08:05.792244	2024112503011242	245	CFCL	14	58	20	698	13960
2024-11-25T14:08:05.792307	2024112503011243	245	CFCL	14	45	100	698	69800
2024-11-25T14:08:05.792336	2024112503011244	245	CFCL	14	47	10	698.7	6987
2024-11-25T14:08:05.79236	2024112503011245	245	CFCL	14	34	230	698.8	160724
2024-11-25T14:08:05.792382	2024112503011246	245	CFCL	14	63	140	698.9	97846
2024-11-25T14:08:07.098189	2024112503011247	473	SHINE	1	35	750	461.5	346125
2024-11-25T14:08:07.714786	2024112503011248	428	KRBL	87	10	200	848	169600
2024-11-25T14:08:09.725521	2024112503011249	338	PROFL	42	19	93	713	66309
2024-11-25T14:08:11.199464	2024112503011250	2860	SAPDBL	43	54	50	901	45050
2024-11-25T14:08:12.135504	2024112503011251	2832	ILBS	55	1	200	1035	207000
2024-11-25T14:08:12.1357	2024112503011252	2832	ILBS	32	1	90	1035	93150
2024-11-25T14:08:12.139788	2024112503011253	474	MNBBL	7	45	200	399	79800
2024-11-25T14:08:13.2257	2024112503011254	250	JFL	42	57	40	987.5	39500
2024-11-25T14:08:16.967479	2024112503011255	194	NFS	47	44	50	1435.1	71755
2024-11-25T14:08:16.967593	2024112503011256	194	NFS	41	44	50	1435	71750
2024-11-25T14:08:17.149189	2024112503011257	2829	SMFBS	68	5	19	1940	36860
2024-11-25T14:08:19.727649	2024112503011258	164	CBBL	14	36	34	963.1	32745.4
2024-11-25T14:08:19.997595	2024112503011259	194	NFS	41	44	920	1435	1320200
2024-11-25T14:08:20.306826	2024112503011260	2829	SMFBS	68	45	13	1940	25220
2024-11-25T14:08:25.153633	2024112503011261	428	KRBL	39	25	10	854	8540
2024-11-25T14:08:25.962057	2024112503011262	194	NFS	41	57	100	1435	143500
2024-11-25T14:08:27.916783	2024112503011263	244	SIFC	14	1	50	676	33800
2024-11-25T14:08:27.917121	2024112503011264	244	SIFC	14	44	500	676	338000
2024-11-25T14:08:29.811421	2024112503011265	2815	GMFBS	51	13	50	1762	88100
2024-11-25T14:08:29.811504	2024112503011266	2815	GMFBS	53	13	50	1761	88050
2024-11-25T14:08:29.811541	2024112503011267	2815	GMFBS	21	13	10	1755	17550
2024-11-25T14:08:29.811577	2024112503011268	2815	GMFBS	53	13	31	1751	54281
2024-11-25T14:08:29.811611	2024112503011269	2815	GMFBS	26	13	115	1750	201250
2024-11-25T14:08:30.620297	2024112503011270	428	KRBL	20	25	1990	854	1699460
2024-11-25T14:08:30.631087	2024112503011271	561	SINDU	87	87	500	856	428000
2024-11-25T14:08:32.232911	2024112503011272	250	JFL	41	46	20	987	19740
2024-11-25T14:08:33.932701	2024112503011273	338	PROFL	42	49	115	713	81995
2024-11-25T14:08:35.818148	2024112503011274	194	NFS	41	38	11	1435	15785
2024-11-25T14:08:35.959971	2024112503011275	338	PROFL	42	48	50	713	35650
2024-11-25T14:08:37.655876	2024112503011276	561	SINDU	87	87	400	856	342400
2024-11-25T14:08:41.103781	2024112503011277	2832	ILBS	32	56	10	1035	10350
2024-11-25T14:08:41.103975	2024112503011278	2832	ILBS	26	56	500	1032	516000
2024-11-25T14:08:41.105753	2024112503011279	2829	SMFBS	56	74	10	1970	19700
2024-11-25T14:08:41.915714	2024112503011280	194	NFS	41	58	150	1435	215250
2024-11-25T14:08:44.490252	2024112503011281	194	NFS	41	41	10	1435	14350
2024-11-25T14:08:44.494563	2024112503011282	417	GBBL	39	41	15	450	6750
2024-11-25T14:08:44.494829	2024112503011283	417	GBBL	34	41	20	450	9000
2024-11-25T14:08:44.495076	2024112503011284	417	GBBL	16	41	100	450	45000
2024-11-25T14:08:47.146614	2024112503011285	250	JFL	58	57	85	987.5	83937.5
2024-11-25T14:08:47.1474	2024112503011286	250	JFL	58	74	165	987.9	163003.5
2024-11-25T14:08:47.799581	2024112503011287	474	MNBBL	47	45	500	399	199500
2024-11-25T14:08:48.342683	2024112503011288	164	CBBL	14	22	16	963.1	15409.6
2024-11-25T14:08:48.342767	2024112503011289	164	CBBL	58	22	12	963	11556
2024-11-25T14:08:48.342848	2024112503011290	164	CBBL	52	22	14	963	13482
2024-11-25T14:08:48.342938	2024112503011291	164	CBBL	34	22	10	963	9630
2024-11-25T14:08:48.343005	2024112503011292	164	CBBL	16	22	35	963	33705
2024-11-25T14:08:48.343088	2024112503011293	164	CBBL	11	22	25	961	24025
2024-11-25T14:08:48.343153	2024112503011294	164	CBBL	38	22	100	961	96100
2024-11-25T14:08:48.343221	2024112503011295	164	CBBL	29	22	200	960	192000
2024-11-25T14:08:48.343293	2024112503011296	164	CBBL	38	22	150	960	144000
2024-11-25T14:08:48.343349	2024112503011297	164	CBBL	34	22	20	960	19200
2024-11-25T14:08:48.343411	2024112503011298	164	CBBL	34	22	34	960	32640
2024-11-25T14:08:50.48226	2024112503011299	2826	GLBSL	41	62	10	2463.8	24638
2024-11-25T14:08:51.029449	2024112503011300	338	PROFL	42	48	50	713	35650
2024-11-25T14:08:53.2046	2024112503011301	396	NMLBBL	6	57	20	719.5	14390
2024-11-25T14:08:53.204824	2024112503011302	396	NMLBBL	48	57	200	719	143800
2024-11-25T14:08:53.204964	2024112503011303	396	NMLBBL	42	57	10	719	7190
2024-11-25T14:08:53.20512	2024112503011304	396	NMLBBL	3	57	44	719	31636
2024-11-25T14:08:55.184503	2024112503011305	561	SINDU	56	56	50	857	42850
2024-11-25T14:08:57.797981	2024112503011306	428	KRBL	36	92	50	855	42750
2024-11-25T14:08:58.054328	2024112503011307	2807	ALBSL	16	48	10	868.1	8681
2024-11-25T14:08:59.284273	2024112503011308	428	KRBL	57	92	40	855	34200
2024-11-25T14:09:00.841181	2024112503011309	473	SHINE	47	47	22	462.2	10168.4
2024-11-25T14:09:01.236432	2024112503011310	2807	ALBSL	16	34	20	868.1	17362
2024-11-25T14:09:01.236591	2024112503011311	2807	ALBSL	43	34	30	868.1	26043
2024-11-25T14:09:01.236638	2024112503011312	2807	ALBSL	42	34	80	868.1	69448
2024-11-25T14:09:01.345169	2024112503011313	194	NFS	41	5	170	1435	243950
2024-11-25T14:09:01.468568	2024112503011314	401	MLBL	42	58	500	413.8	206900
2024-11-25T14:09:01.472013	2024112503011315	250	JFL	58	74	25	987.9	24697.5
2024-11-25T14:09:01.472978	2024112503011316	250	JFL	58	58	46	988	45448
2024-11-25T14:09:04.50287	2024112503011317	2815	GMFBS	58	13	26	1750	45500
2024-11-25T14:09:04.52139	2024112503011318	583	GBLBS	6	7	20	813.2	16264
2024-11-25T14:09:04.685468	2024112503011319	2829	SMFBS	68	70	10	1940	19400
2024-11-25T14:09:05.320697	2024112503011320	401	MLBL	42	3	500	413.8	206900
2024-11-25T14:09:05.467169	2024112503011321	232	GFCL	57	44	10	949.5	9495
2024-11-25T14:09:05.467448	2024112503011322	232	GFCL	57	44	20	949.1	18982
2024-11-25T14:09:05.467699	2024112503011323	232	GFCL	42	44	270	949	256230
2024-11-25T14:09:06.531496	2024112503011324	583	GBLBS	7	13	11	814	8954
2024-11-25T14:09:07.532698	2024112503011325	2896	SMPDA	62	56	50	984.9	49245
2024-11-25T14:09:07.532798	2024112503011326	2896	SMPDA	62	34	45	989.9	44545.5
2024-11-25T14:09:07.532876	2024112503011327	2896	SMPDA	62	42	200	990	198000
2024-11-25T14:09:08.064943	2024112503011328	250	JFL	32	58	750	988	741000
2024-11-25T14:09:09.990811	2024112503011329	2758	FOWAD	55	36	20	1506	30120
2024-11-25T14:09:10.107887	2024112503011330	338	PROFL	42	48	200	713	142600
2024-11-25T14:09:12.316164	2024112503011331	338	PROFL	42	28	98	713	69874
2024-11-25T14:09:12.316452	2024112503011332	338	PROFL	42	28	310	713	221030
2024-11-25T14:09:13.121611	2024112503011333	516	MFIL	22	14	59	781	46079
2024-11-25T14:09:13.12192	2024112503011334	516	MFIL	38	14	20	781	15620
2024-11-25T14:09:13.518539	2024112503011335	194	NFS	41	44	155	1435	222425
2024-11-25T14:09:18.379079	2024112503011336	163	NUBL	34	52	10	732	7320
2024-11-25T14:09:18.454501	2024112503011337	236	PFL	51	33	500	741.9	370950
2024-11-25T14:09:19.578307	2024112503011338	2896	SMPDA	62	38	19	990	18810
2024-11-25T14:09:19.578413	2024112503011339	2896	SMPDA	62	58	20	993	19860
2024-11-25T14:09:19.578504	2024112503011340	2896	SMPDA	62	45	100	993	99300
2024-11-25T14:09:19.57858	2024112503011341	2896	SMPDA	62	21	50	994	49700
2024-11-25T14:09:19.578657	2024112503011342	2896	SMPDA	62	58	11	995	10945
2024-11-25T14:09:21.712867	2024112503011343	695	JSLBB	50	58	16	1598	25568
2024-11-25T14:09:21.712966	2024112503011344	695	JSLBB	62	58	100	1593	159300
2024-11-25T14:09:21.712991	2024112503011345	695	JSLBB	26	58	20	1592.1	31842
2024-11-25T14:09:21.713015	2024112503011346	695	JSLBB	74	58	200	1592	318400
2024-11-25T14:09:21.713047	2024112503011347	695	JSLBB	34	58	500	1591	795500
2024-11-25T14:09:21.71307	2024112503011348	695	JSLBB	41	58	20	1590	31800
2024-11-25T14:09:21.713094	2024112503011349	695	JSLBB	18	58	200	1586.2	317240
2024-11-25T14:09:21.713121	2024112503011350	695	JSLBB	14	58	50	1585.2	79260
2024-11-25T14:09:21.713149	2024112503011351	695	JSLBB	33	58	190	1585	301150
2024-11-25T14:09:21.713207	2024112503011352	695	JSLBB	33	58	200	1582	316400
2024-11-25T14:09:21.713248	2024112503011353	695	JSLBB	45	58	114	1581	180234
2024-11-25T14:09:21.713271	2024112503011354	695	JSLBB	57	58	16	1580	25280
2024-11-25T14:09:21.713295	2024112503011355	695	JSLBB	55	58	24	1576	37824
2024-11-25T14:09:21.713317	2024112503011356	695	JSLBB	34	58	500	1575.1	787550
2024-11-25T14:09:21.713341	2024112503011357	695	JSLBB	34	58	72	1573	113256
2024-11-25T14:09:22.361982	2024112503011358	583	GBLBS	62	36	15	813.1	12196.5
2024-11-25T14:09:27.521951	2024112503011359	263	GMFIL	17	4	100	673.9	67390
2024-11-25T14:09:30.920644	2024112503011360	194	NFS	41	45	500	1435	717500
2024-11-25T14:09:31.562409	2024112503011361	194	NFS	41	35	50	1435	71750
2024-11-25T14:09:32.491804	2024112503011362	194	NFS	41	34	200	1435	287000
2024-11-25T14:09:33.374924	2024112503011363	393	HLI	58	6	10	473.5	4735
2024-11-25T14:09:35.597704	2024112503011364	401	MLBL	49	22	50	413.7	20685
2024-11-25T14:09:36.092252	2024112503011365	474	MNBBL	25	45	200	399	79800
2024-11-25T14:09:36.536108	2024112503011366	561	SINDU	87	56	30	856	25680
2024-11-25T14:09:37.31546	2024112503011367	194	NFS	41	21	200	1435	287000
2024-11-25T14:09:37.610727	2024112503011368	256	SFCL	60	57	40	798.1	31924
2024-11-25T14:09:39.885312	2024112503011369	2832	ILBS	41	35	29	1049.7	30441.3
2024-11-25T14:09:40.169587	2024112503011370	250	JFL	58	58	30	988	29640
2024-11-25T14:09:41.231396	2024112503011371	2790	ACLBSL	14	48	27	1121	30267
2024-11-25T14:09:42.441576	2024112503011372	2887	NICLBSL	36	19	10	708	7080
2024-11-25T14:09:43.329488	2024112503011373	178	NLICL	38	43	42	607.9	25531.8
2024-11-25T14:09:43.596422	2024112503011374	516	MFIL	29	34	50	780.3	39015
2024-11-25T14:09:43.596998	2024112503011375	516	MFIL	34	34	100	780.1	78010
2024-11-25T14:09:43.597434	2024112503011376	516	MFIL	1	34	377	780	294060
